x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y1_noisy
0.6666666666666679,0.6923076923076925,0.2500000000000009,0.25,0.4000000000000003,1.0,0.0,0.666666666666667,0.7142857142857153,0.4000000000000003,0.5,0.5,0.5625,0.4871794871794854,0.2947368421052623,0.1666666666666643,0.2222222222222249,0.5614035087719298,0.4904761904761905,560.2319815093282
0.6666666666666679,0.3846153846153841,0.2500000000000009,0.25,1.0,1.0,0.6666666666666661,0.333333333333333,0.7142857142857153,0.4000000000000003,0.3333333333333335,0.5999999999999996,0.5,0.4358974358974343,0.2947368421052623,0.0952380952380949,0.1111111111111142,0.0,0.5761904761904764,593.3993459696368
0.6666666666666679,0.3076923076923075,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.0,0.5714285714285712,0.4000000000000003,0.3333333333333335,0.3666666666666671,0.3125,0.743589743589741,0.6315789473684212,0.5,0.4814814814814845,0.6140350877192997,0.35,549.6512321765136
0.6666666666666679,0.5384615384615383,0.5,0.125,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.4000000000000003,0.5,0.3333333333333339,0.4375,0.3846153846153832,0.4210526315789469,0.6428571428571423,0.4814814814814845,0.5614035087719298,0.4476190476190476,590.085215123874
0.6666666666666679,0.3846153846153841,0.2500000000000009,0.25,0.4000000000000003,0.3333333333333321,0.333333333333333,0.333333333333333,0.2857142857142865,0.4000000000000003,0.1666666666666665,0.2333333333333325,0.25,0.3076923076923066,0.3263157894736839,0.3095238095238102,0.5,0.385964912280702,0.3761904761904762,564.3392406688394
0.6666666666666679,0.3076923076923075,0.2500000000000009,0.75,0.1999999999999993,0.3333333333333321,0.333333333333333,0.0,0.5714285714285712,0.6000000000000001,0.666666666666667,0.3666666666666671,0.3125,0.743589743589741,0.1578947368421044,0.2142857142857117,0.6851851851851869,0.807017543859649,0.4571428571428572,573.623394381016
0.3333333333333339,0.6923076923076925,0.75,0.125,0.1999999999999993,0.6666666666666661,0.333333333333333,0.333333333333333,0.4285714285714288,0.2000000000000001,0.3333333333333335,0.3000000000000007,0.5,0.3076923076923066,0.3473684210526304,0.3809523809523796,0.4444444444444464,0.6315789473684212,0.4857142857142858,577.2412414067514
0.6666666666666679,0.615384615384615,0.2500000000000009,0.0,0.4000000000000003,0.3333333333333321,0.0,0.666666666666667,0.4285714285714288,0.4000000000000003,0.5,0.2333333333333325,0.375,0.4871794871794854,0.473684210526315,0.6190476190476168,0.4629629629629654,0.5087719298245617,0.430952380952381,597.0068032975695
0.6666666666666679,0.615384615384615,0.2500000000000009,0.375,0.4000000000000003,0.6666666666666661,0.6666666666666661,0.666666666666667,0.4285714285714288,0.4000000000000003,0.666666666666667,0.5,0.5625,0.6410256410256387,1.0,0.428571428571427,0.3333333333333357,0.526315789473685,0.4666666666666667,561.7246423382338
0.6666666666666679,0.0769230769230766,0.2500000000000009,0.625,0.6000000000000005,0.6666666666666661,0.0,0.0,0.7142857142857153,0.6000000000000001,0.8333333333333339,0.3666666666666671,0.125,0.4871794871794854,0.0,0.3571428571428576,0.4444444444444464,0.6140350877192997,0.4119047619047619,589.3593557421901
0.3333333333333339,0.6923076923076925,0.5,0.375,0.1999999999999993,0.3333333333333321,0.0,0.333333333333333,0.8571428571428577,0.2000000000000001,0.666666666666667,0.3333333333333339,0.5,0.4358974358974343,0.4315789473684202,0.4047619047619051,0.4629629629629654,0.6315789473684212,0.55,566.221368037463
0.6666666666666679,0.0769230769230766,0.2500000000000009,0.0,0.4000000000000003,0.6666666666666661,0.333333333333333,0.333333333333333,0.2857142857142865,0.2000000000000001,0.3333333333333335,0.0666666666666664,0.0,0.4871794871794854,0.4842105263157883,0.4523809523809525,0.3703703703703702,0.6842105263157894,0.3976190476190477,555.2552337662473
0.6666666666666679,0.7692307692307692,0.2500000000000009,0.5,0.4000000000000003,1.0,0.6666666666666661,0.333333333333333,0.2857142857142865,0.4000000000000003,0.1666666666666665,0.6666666666666679,0.75,0.2051282051282044,0.6105263157894729,0.4047619047619051,0.4814814814814845,0.6315789473684212,0.4380952380952381,555.3862951654027
0.6666666666666679,0.3076923076923075,0.75,0.625,0.4000000000000003,0.3333333333333321,0.333333333333333,0.333333333333333,1.0,0.6000000000000001,0.666666666666667,0.4000000000000003,0.375,0.1538461538461533,0.2105263157894725,0.5,0.7592592592592595,0.8596491228070189,0.5190476190476192,608.3861966319869
0.3333333333333339,0.4615384615384617,0.2500000000000009,0.5,0.1999999999999993,0.3333333333333321,0.0,0.666666666666667,0.4285714285714288,0.2000000000000001,0.3333333333333335,0.3000000000000007,0.3125,0.743589743589741,0.3684210526315787,0.7619047619047628,0.4629629629629654,0.526315789473685,0.4761904761904762,583.6636806930605
0.6666666666666679,0.9230769230769224,0.2500000000000009,0.375,0.1999999999999993,0.6666666666666661,0.6666666666666661,0.0,0.2857142857142865,0.4000000000000003,0.3333333333333335,0.5333333333333332,0.75,0.6923076923076898,0.5368421052631582,0.5714285714285694,0.5740740740740762,0.5614035087719298,0.1952380952380952,568.4974682501546
0.3333333333333339,0.3076923076923075,0.2500000000000009,0.375,0.1999999999999993,0.3333333333333321,0.333333333333333,0.333333333333333,0.7142857142857153,0.4000000000000003,0.3333333333333335,0.1999999999999993,0.1875,0.5384615384615365,0.5789473684210513,0.5952380952380949,0.6296296296296298,0.192982456140351,0.8904761904761904,558.1637495326646
0.3333333333333339,0.615384615384615,0.2500000000000009,0.375,0.1999999999999993,0.6666666666666661,0.333333333333333,0.333333333333333,0.2857142857142865,0.4000000000000003,0.1666666666666665,0.4000000000000003,0.5,0.1282051282051277,0.7789473684210524,0.6666666666666643,0.6666666666666679,0.7894736842105274,0.4523809523809525,569.3813912115313
0.6666666666666679,0.7692307692307692,0.2500000000000009,0.0,0.1999999999999993,0.0,1.0,0.333333333333333,0.4285714285714288,0.2000000000000001,0.5,0.1999999999999993,0.5,0.2051282051282044,0.4000000000000003,0.3333333333333321,0.4074074074074083,0.5438596491228083,0.5071428571428571,584.7183048452143
0.6666666666666679,0.6923076923076925,0.0,0.625,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.4000000000000003,0.666666666666667,0.6333333333333346,0.625,0.2307692307692299,0.5368421052631582,0.5714285714285694,0.4074074074074083,0.5438596491228083,0.4404761904761905,542.922407805916
0.6666666666666679,0.5384615384615383,0.5,0.75,0.1999999999999993,0.3333333333333321,0.6666666666666661,0.0,1.0,0.4000000000000003,0.3333333333333335,0.4666666666666668,0.5,0.5897435897435876,0.7578947368421041,0.523809523809522,0.4259259259259274,0.5438596491228083,0.3595238095238095,556.5818778386116
0.6666666666666679,0.4615384615384617,0.2500000000000009,0.25,0.4000000000000003,0.6666666666666661,0.0,0.666666666666667,0.7142857142857153,0.4000000000000003,0.3333333333333335,0.3333333333333339,0.375,0.3333333333333321,0.568421052631578,0.8095238095238102,0.5740740740740762,0.6140350877192997,0.4261904761904763,578.772647621354
0.3333333333333339,0.7692307692307692,0.2500000000000009,0.5,0.1999999999999993,0.6666666666666661,0.0,0.666666666666667,0.4285714285714288,0.4000000000000003,0.666666666666667,0.5333333333333332,0.625,0.5897435897435876,0.6526315789473678,0.6904761904761898,0.2037037037037059,0.5789473684210531,0.4928571428571429,581.2751672240466
0.3333333333333339,0.615384615384615,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.4285714285714288,0.4000000000000003,0.3333333333333335,0.5333333333333332,0.5625,0.2051282051282044,0.473684210526315,1.0,0.4444444444444464,0.7543859649122808,0.5119047619047619,594.4651179824601
0.6666666666666679,0.615384615384615,0.5,0.75,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.4000000000000003,0.3333333333333335,0.6666666666666679,0.625,0.3076923076923066,0.5368421052631582,0.5952380952380949,0.6111111111111143,0.5087719298245617,0.3928571428571429,596.061292662286
0.6666666666666679,0.0769230769230766,0.2500000000000009,0.625,0.6000000000000005,0.6666666666666661,0.0,0.0,0.7142857142857153,0.6000000000000001,0.8333333333333339,0.3666666666666671,0.125,0.4871794871794854,0.1789473684210527,0.4761904761904745,0.518518518518519,0.6842105263157894,0.4357142857142858,569.8554820156054
0.6666666666666679,0.3076923076923075,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.4000000000000003,0.5,0.4000000000000003,0.3125,0.3076923076923066,0.568421052631578,0.5476190476190474,0.3703703703703702,0.5087719298245617,0.4404761904761905,566.3972108635384
0.3333333333333339,0.4615384615384617,0.5,0.375,0.1999999999999993,0.3333333333333321,0.333333333333333,0.666666666666667,0.4285714285714288,0.2000000000000001,0.3333333333333335,0.2666666666666657,0.375,0.743589743589741,0.3263157894736839,0.9523809523809526,0.5925925925925952,0.6315789473684212,0.4928571428571429,560.3159725985819
0.6666666666666679,0.3846153846153841,0.5,0.5,0.4000000000000003,0.3333333333333321,0.333333333333333,0.666666666666667,0.4285714285714288,0.4000000000000003,0.8333333333333339,0.3666666666666671,0.375,0.4871794871794854,0.8315789473684205,0.5,0.4444444444444464,0.5087719298245617,0.6214285714285714,599.144233701428
0.3333333333333339,0.4615384615384617,0.2500000000000009,0.5,0.1999999999999993,0.3333333333333321,0.0,0.666666666666667,0.4285714285714288,0.2000000000000001,0.3333333333333335,0.3000000000000007,0.3125,0.743589743589741,0.3157894736842106,0.3333333333333321,0.4074074074074083,0.4561403508771935,0.4880952380952382,583.1307023878398
0.3333333333333339,0.3076923076923075,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.6000000000000001,0.666666666666667,0.4333333333333335,0.3125,0.4871794871794854,0.1052631578947362,0.0,0.1111111111111142,0.4561403508771935,0.5,579.0586793637735
0.6666666666666679,0.2307692307692299,0.5,0.5,0.6000000000000005,0.6666666666666661,0.333333333333333,0.666666666666667,0.5714285714285712,0.4000000000000003,0.5,0.4333333333333335,0.3125,0.4871794871794854,0.5894736842105264,0.6428571428571423,0.6111111111111143,0.5964912280701764,0.5333333333333334,608.7030732477746
1.0,0.4615384615384617,0.2500000000000009,0.375,0.4000000000000003,0.6666666666666661,0.333333333333333,0.333333333333333,0.5714285714285712,0.2000000000000001,0.5,0.4000000000000003,0.375,0.282051282051281,0.7684210526315791,0.6904761904761898,0.5555555555555571,0.6315789473684212,0.5714285714285714,566.1200836905176
0.6666666666666679,0.5384615384615383,0.2500000000000009,0.25,0.6000000000000005,0.6666666666666661,0.6666666666666661,0.333333333333333,1.0,0.6000000000000001,0.666666666666667,0.4666666666666668,0.5,0.1025641025641022,0.4000000000000003,0.2619047619047627,0.3518518518518547,0.5087719298245617,0.4428571428571429,575.4487940325852
0.6666666666666679,0.5384615384615383,0.75,0.375,0.1999999999999993,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.2000000000000001,0.5,0.3666666666666671,0.4375,0.2564102564102555,0.2947368421052623,0.9047619047619052,0.5925925925925952,0.6140350877192997,0.4547619047619048,593.3970435094166
0.6666666666666679,0.3846153846153841,0.5,0.5,0.4000000000000003,0.6666666666666661,0.0,0.333333333333333,0.7142857142857153,0.4000000000000003,0.666666666666667,0.4000000000000003,0.375,0.1538461538461533,0.4947368421052633,0.4761904761904745,0.4259259259259274,0.6315789473684212,0.4809523809523809,594.2380161659945
0.6666666666666679,0.5384615384615383,0.5,0.25,0.4000000000000003,0.3333333333333321,0.333333333333333,0.666666666666667,0.8571428571428577,0.4000000000000003,0.3333333333333335,0.3333333333333339,0.4375,0.6153846153846132,0.810526315789474,0.7380952380952372,0.4629629629629654,0.4912280701754383,0.4071428571428572,567.5340857714832
0.6666666666666679,0.4615384615384617,0.2500000000000009,0.25,0.4000000000000003,0.6666666666666661,0.0,0.666666666666667,0.7142857142857153,0.4000000000000003,0.3333333333333335,0.3333333333333339,0.375,0.3333333333333321,0.568421052631578,0.8095238095238102,0.5740740740740762,0.6140350877192997,0.4261904761904763,581.0151029140395
0.6666666666666679,0.4615384615384617,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.0,0.4285714285714288,0.4000000000000003,0.666666666666667,0.4333333333333335,0.4375,0.4871794871794854,0.2105263157894725,0.3095238095238102,0.4444444444444464,0.7894736842105274,0.4428571428571429,573.701929589865
0.3333333333333339,0.4615384615384617,0.2500000000000009,0.5,0.1999999999999993,0.3333333333333321,0.0,0.666666666666667,0.4285714285714288,0.2000000000000001,0.3333333333333335,0.3000000000000007,0.3125,0.4358974358974343,0.3157894736842106,0.3333333333333321,0.4074074074074083,0.4561403508771935,0.4880952380952382,577.6877502810756
0.6666666666666679,0.5384615384615383,0.5,0.75,0.4000000000000003,0.6666666666666661,0.333333333333333,0.0,0.7142857142857153,0.6000000000000001,0.8333333333333339,0.5999999999999996,0.5625,0.743589743589741,0.3052631578947355,0.6190476190476168,0.6111111111111143,0.7368421052631593,0.4928571428571429,595.5224942017917
0.6666666666666679,0.5384615384615383,0.5,0.125,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.4000000000000003,0.5,0.3333333333333339,0.4375,0.3846153846153832,0.4210526315789469,0.6428571428571423,0.4814814814814845,0.5614035087719298,0.4476190476190476,593.3677242465275
0.6666666666666679,0.615384615384615,0.5,0.25,0.6000000000000005,0.6666666666666661,0.333333333333333,0.333333333333333,0.7142857142857153,0.6000000000000001,0.5,0.5,0.5625,0.4871794871794854,0.3263157894736839,0.3333333333333321,0.7037037037037059,0.9298245614035086,0.5642857142857143,556.7595307065354
0.6666666666666679,0.3846153846153841,0.5,0.625,0.1999999999999993,0.3333333333333321,0.333333333333333,0.333333333333333,0.7142857142857153,0.4000000000000003,0.5,0.3333333333333339,0.375,0.0769230769230766,0.2947368421052623,0.4047619047619051,0.5555555555555571,0.4736842105263168,0.5119047619047619,572.6375379012155
0.3333333333333339,0.3846153846153841,0.5,0.125,0.0,0.3333333333333321,0.6666666666666661,0.333333333333333,0.2857142857142865,0.2000000000000001,0.3333333333333335,0.0666666666666664,0.1875,0.6153846153846132,0.5999999999999996,0.4047619047619051,0.0,0.4736842105263168,0.2071428571428571,566.0538924115671
0.6666666666666679,0.3846153846153841,0.2500000000000009,0.25,1.0,1.0,0.6666666666666661,0.333333333333333,0.7142857142857153,0.4000000000000003,0.3333333333333335,0.5999999999999996,0.5,0.2564102564102555,0.5052631578947366,0.3571428571428576,0.3333333333333357,0.4912280701754383,0.5142857142857145,560.8269389515713
0.3333333333333339,0.4615384615384617,0.5,0.375,0.1999999999999993,0.6666666666666661,0.333333333333333,0.333333333333333,0.7142857142857153,0.2000000000000001,0.5,0.3333333333333339,0.375,0.6410256410256387,0.6105263157894729,0.5714285714285694,0.4074074074074083,0.4385964912280702,0.4857142857142858,577.2938155629606
0.6666666666666679,0.2307692307692299,0.2500000000000009,0.25,0.1999999999999993,0.6666666666666661,0.333333333333333,0.666666666666667,0.2857142857142865,0.4000000000000003,0.3333333333333335,0.1999999999999993,0.125,0.0,0.5578947368421048,0.5476190476190474,0.5555555555555571,0.4385964912280702,0.4976190476190477,561.0787642297215
0.6666666666666679,0.6923076923076925,0.5,0.25,0.4000000000000003,1.0,0.333333333333333,0.666666666666667,0.2857142857142865,0.6000000000000001,0.1666666666666665,0.5333333333333332,0.625,0.4871794871794854,0.5157894736842099,0.5476190476190474,0.518518518518519,0.4912280701754383,0.4690476190476191,621.6799193705473
0.6666666666666679,0.4615384615384617,0.0,0.375,0.1999999999999993,0.6666666666666661,0.6666666666666661,0.333333333333333,0.2857142857142865,0.2000000000000001,0.3333333333333335,0.3333333333333339,0.375,0.2051282051282044,0.5368421052631582,0.2857142857142847,0.1851851851851869,0.192982456140351,0.3214285714285714,575.5734268358583
0.3333333333333339,0.4615384615384617,0.5,0.5,0.6000000000000005,0.6666666666666661,0.333333333333333,0.0,0.4285714285714288,0.6000000000000001,1.0,0.5,0.5,0.4871794871794854,0.5578947368421048,0.523809523809522,0.4629629629629654,0.6842105263157894,0.4571428571428572,567.9077417669442
0.3333333333333339,0.5384615384615383,0.2500000000000009,0.375,0.1999999999999993,0.0,0.6666666666666661,0.0,0.5714285714285712,0.2000000000000001,0.5,0.2333333333333325,0.375,0.7692307692307665,0.378947368421052,0.5,0.5925925925925952,0.719298245614036,0.5404761904761906,558.7911950764797
0.6666666666666679,0.3846153846153841,0.5,0.375,0.4000000000000003,1.0,0.333333333333333,0.0,0.7142857142857153,0.8000000000000003,1.0,0.4333333333333335,0.375,0.2051282051282044,0.0,0.3809523809523796,0.5740740740740762,0.7368421052631593,0.4642857142857143,583.5240887533768
0.6666666666666679,0.8461538461538458,0.2500000000000009,0.375,0.4000000000000003,0.6666666666666661,0.6666666666666661,0.333333333333333,0.5714285714285712,0.4000000000000003,0.3333333333333335,0.5999999999999996,0.75,0.1025641025641022,0.378947368421052,0.4047619047619051,0.5555555555555571,0.6315789473684212,0.4523809523809525,593.0885002481094
0.3333333333333339,0.0,0.75,0.625,0.4000000000000003,0.6666666666666661,0.333333333333333,0.333333333333333,0.5714285714285712,0.4000000000000003,0.5,0.3000000000000007,0.125,0.5897435897435876,0.5789473684210513,0.5,0.5925925925925952,0.4912280701754383,0.419047619047619,565.9504347901665
0.6666666666666679,0.6923076923076925,0.2500000000000009,0.75,0.4000000000000003,0.6666666666666661,0.333333333333333,0.333333333333333,0.7142857142857153,0.6000000000000001,0.8333333333333339,0.6666666666666679,0.6875,0.4871794871794854,0.2526315789473674,0.4761904761904745,0.4629629629629654,0.7368421052631593,0.4119047619047619,599.5921779382909
0.6666666666666679,0.615384615384615,1.0,0.25,0.1999999999999993,0.6666666666666661,0.333333333333333,1.0,0.1428571428571441,0.4000000000000003,0.5,0.4000000000000003,0.5625,0.6666666666666643,0.4631578947368417,0.4523809523809525,0.5740740740740762,0.4736842105263168,0.4928571428571429,569.8318815547882
0.6666666666666679,0.5384615384615383,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.5714285714285712,0.2000000000000001,0.3333333333333335,0.5,0.5,0.1025641025641022,0.0736842105263146,0.5714285714285694,0.4444444444444464,0.7543859649122808,0.461904761904762,590.3522505643928
0.6666666666666679,0.615384615384615,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.0,0.333333333333333,0.5714285714285712,0.4000000000000003,0.5,0.5,0.5,0.0769230769230766,0.2631578947368425,0.3571428571428576,0.6296296296296298,0.5087719298245617,0.4166666666666667,591.1911589515248
0.6666666666666679,0.3846153846153841,0.5,0.125,0.0,0.3333333333333321,0.6666666666666661,0.333333333333333,0.2857142857142865,0.2000000000000001,0.3333333333333335,0.0666666666666664,0.1875,0.4358974358974343,0.5368421052631582,0.5714285714285694,0.5925925925925952,0.6491228070175445,0.5380952380952382,594.4291985508343
0.6666666666666679,0.5384615384615383,0.2500000000000009,0.25,0.4000000000000003,0.6666666666666661,0.6666666666666661,0.333333333333333,0.2857142857142865,0.4000000000000003,0.5,0.4000000000000003,0.4375,0.2564102564102555,0.6947368421052627,0.1428571428571423,0.1481481481481488,0.3508771929824572,0.5547619047619048,577.7704702607176
0.6666666666666679,0.3846153846153841,0.75,0.375,0.1999999999999993,0.6666666666666661,0.0,0.666666666666667,0.1428571428571441,0.2000000000000001,0.5,0.3000000000000007,0.3125,0.743589743589741,0.2421052631578941,0.7619047619047628,0.4814814814814845,0.526315789473685,0.4357142857142858,536.8880233071139
0.6666666666666679,0.615384615384615,0.2500000000000009,0.375,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.4285714285714288,0.4000000000000003,0.666666666666667,0.5,0.5625,0.1794871794871788,0.4947368421052633,0.8571428571428577,0.6481481481481488,0.6842105263157894,0.4761904761904762,606.5208828143496
0.6666666666666679,0.3846153846153841,0.5,0.625,0.1999999999999993,0.3333333333333321,0.333333333333333,0.333333333333333,0.7142857142857153,0.4000000000000003,0.5,0.3333333333333339,0.375,0.282051282051281,0.5263157894736832,0.4047619047619051,0.4814814814814845,0.4736842105263168,0.5214285714285716,562.0984134168966
0.3333333333333339,0.615384615384615,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.4285714285714288,0.4000000000000003,0.3333333333333335,0.5333333333333332,0.5625,0.2051282051282044,0.473684210526315,1.0,0.4444444444444464,0.7543859649122808,0.5119047619047619,595.9958680203853
0.6666666666666679,0.8461538461538458,0.2500000000000009,0.375,0.1999999999999993,0.6666666666666661,0.6666666666666661,0.333333333333333,0.2857142857142865,0.4000000000000003,0.3333333333333335,0.5333333333333332,0.6875,0.3076923076923066,0.6631578947368411,0.523809523809522,0.4444444444444464,0.5614035087719298,0.5190476190476192,574.733113676536
0.6666666666666679,0.3076923076923075,0.2500000000000009,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.666666666666667,0.7142857142857153,0.4000000000000003,0.5,0.4000000000000003,0.3125,0.2051282051282044,0.3473684210526304,0.4523809523809525,0.4259259259259274,0.5087719298245617,0.4928571428571429,590.3108080913591
0.3333333333333339,0.615384615384615,0.5,0.5,0.4000000000000003,0.6666666666666661,0.333333333333333,0.333333333333333,0.4285714285714288,0.4000000000000003,0.5,0.5333333333333332,0.5625,0.512820512820511,0.0631578947368414,0.1428571428571423,0.5,0.526315789473685,0.4785714285714286,604.5093760009427
0.3333333333333339,0.3076923076923075,0.2500000000000009,0.25,0.1999999999999993,0.6666666666666661,0.333333333333333,0.0,0.4285714285714288,0.4000000000000003,0.3333333333333335,0.1999999999999993,0.1875,0.2307692307692299,0.1789473684210527,0.3095238095238102,0.5925925925925952,0.7368421052631593,0.5166666666666668,577.6883337971931
